user_id,short_term,long_term,access_day,action,device,user_agent,source,ip,last_updated,product_id,product_name,main,category,product_type,original_price,speical_price,quantity
u1001,aea8e49e-89d4-11ed-8f03-fb0ef8f13593,aea8ee94-89d4-11ed-8f03-fb0ef8f13593,02:00.0,add_cart,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",ads,69.121.240.238,03:27.5,6.79812E+12,COSRX Aloe Soothing Sun Cream 50ml SPF50+ PA+++,make-up,cheek,highlighter,16.25,7.98,9
u1001,aea8e49e-89d4-11ed-8f03-fb0ef8f13593,aea8ee94-89d4-11ed-8f03-fb0ef8f13593,54:00.0,search,pc,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41",user_referral,77.40.219.41,03:27.5,6.04473E+12,Krave Beauty Great Barrier Relief 45ml,skincare,moisturizers,cream-balm-gel,58.35,28.98,2
u1001,aea8e49e-89d4-11ed-8f03-fb0ef8f13593,aea8ee94-89d4-11ed-8f03-fb0ef8f13593,35:00.0,view,pc,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41",seo,56.150.18.171,03:27.5,6.04475E+12,The history of whoo Gongjinhyang Seol Radiant White Ultimate Corrector for Trouble spots 20ml,make-up,face,corrector,151.33,75.96,7
u1001,aea8e49e-89d4-11ed-8f03-fb0ef8f13593,aea8ee94-89d4-11ed-8f03-fb0ef8f13593,19:00.0,purchase,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",seo,137.184.91.250,03:27.5,7.13428E+12,HERA Signia Eye Treatment 30ml,skincare,moisturizers,eye-neck-care,155.19,113.79,3
u1001,aeb3c922-89d4-11ed-8f03-fb0ef8f13593,aeb3d246-89d4-11ed-8f03-fb0ef8f13593,02:00.0,add_cart,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",seo,52.207.208.109,03:27.5,6.04483E+12,COSRX Advanced Snail 96 Mucin Power Essence 100ml,make-up,cheek,blusher,18.75,12.98,7
u1001,aeb3c922-89d4-11ed-8f03-fb0ef8f13593,aeb3d246-89d4-11ed-8f03-fb0ef8f13593,40:00.0,purchase,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",ads,125.42.29.28,03:27.6,6.04483E+12,COSRX Advanced Snail 96 Mucin Power Essence 100ml,make-up,face,corrector,18.75,12.98,4
u1001,aeb3c922-89d4-11ed-8f03-fb0ef8f13593,aeb3d246-89d4-11ed-8f03-fb0ef8f13593,35:00.0,view,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",ads,111.23.177.209,03:27.6,7.4376E+12,CHINOSHIOYA Nativer Pore-tect Cleansing Oil 150ml,skincare,cleanser,makeup-remover,53.98,29.98,7
u1001,aeb8bb08-89d4-11ed-8f03-fb0ef8f13593,aeb8c42c-89d4-11ed-8f03-fb0ef8f13593,40:00.0,search,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",ads,127.0.0.1/8,03:27.6,6.79812E+12,COSRX Aloe Soothing Sun Cream 50ml SPF50+ PA+++,make-up,cheek,contouring,16.25,7.98,4
u1001,aeb8bb08-89d4-11ed-8f03-fb0ef8f13593,aeb8c42c-89d4-11ed-8f03-fb0ef8f13593,39:00.0,purchase,pc,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41",ads,32.154.227.19,03:27.6,6.66204E+12,HERA NEW Black Cushion SPF34/PA++ 15g x 2EA (Original + Refill),make-up,cheek,highlighter,72.98,47.98,2
